name,family,cv_mean,cv_std,fold_scores,batch,run_at
knn_weight_micro_bin070_num125_k23_distance_p1,KNN,0.8035192771793904,0.0104634579394503,0.810236;0.798735;0.808511;0.814730;0.785386,knn_weight_micro,2026-05-07T23:06:21
knn_weight_micro_bin070_num120_k23_distance_p1,KNN,0.8035192110064182,0.0091552545981827,0.810236;0.798735;0.809086;0.811853;0.787687,knn_weight_micro,2026-05-07T23:06:21
knn_weight_fine_cat100_bin075_num125_skew100_k23_distance_p1,KNN,0.8034040038618546,0.0105420449174573,0.811386;0.798735;0.809086;0.813003;0.784810,knn_weight_fine,2026-05-07T23:02:59
knn_weight_micro_bin075_num125_k23_distance_p1,KNN,0.8034040038618546,0.0105420449174573,0.811386;0.798735;0.809086;0.813003;0.784810,knn_weight_micro,2026-05-07T23:06:21
knn_weight_micro_bin080_num125_k23_distance_p1,KNN,0.803174449821366,0.0088526309023157,0.808511;0.798735;0.806786;0.813579;0.788262,knn_weight_micro,2026-05-07T23:06:21
knn_weight_micro_bin080_num130_k23_distance_p1,KNN,0.8030593750227469,0.01111525496251,0.811961;0.795860;0.806210;0.815880;0.785386,knn_weight_micro,2026-05-07T23:06:21
knn_weight_micro_bin070_num130_k23_distance_p1,KNN,0.8029444325700721,0.0100764920152276,0.810236;0.795860;0.806786;0.814730;0.787112,knn_weight_micro,2026-05-07T23:06:21
knn_weight_micro_bin080_num120_k23_distance_p1,KNN,0.8029442340511557,0.0086296415525534,0.809086;0.797010;0.808511;0.811277;0.788838,knn_weight_micro,2026-05-07T23:06:21
knn_weight_fine_cat100_bin075_num125_skew110_k23_distance_p1,KNN,0.8028286298687591,0.0097017913621411,0.812536;0.798160;0.808511;0.808976;0.785961,knn_weight_fine,2026-05-07T23:02:59
knn_weight_micro_bin075_num130_k23_distance_p1,KNN,0.8025993405201592,0.0093809428025663,0.809661;0.796435;0.805635;0.813579;0.787687,knn_weight_micro,2026-05-07T23:06:21
knn_weight_micro_bin075_num120_k23_distance_p1,KNN,0.8025990758282706,0.0092371452866179,0.808511;0.797010;0.808511;0.811853;0.787112,knn_weight_micro,2026-05-07T23:06:21
knn_weight_fine_cat100_bin075_num125_skew100_k21_distance_p1,KNN,0.8025988773093541,0.009951537845505,0.812536;0.797010;0.806210;0.811277;0.785961,knn_weight_fine,2026-05-07T23:02:59
knn_ablate_drop_passenger_number_bin070_num125_k23_distance_p1,KNN,0.8023691247499489,0.0126677979553867,0.817136;0.792984;0.802185;0.815305;0.784235,knn_weight_ablation,2026-05-07T23:08:38
knn_weight_fine_cat100_bin075_num135_skew100_k23_distance_p1,KNN,0.8023690585769767,0.0107659385536974,0.811961;0.794710;0.806210;0.813579;0.785386,knn_weight_fine,2026-05-07T23:02:59
knn_weight_fine_cat100_bin075_num125_skew090_k21_distance_p1,KNN,0.8022543808161906,0.0083150144188345,0.809086;0.795285;0.805060;0.811853;0.789988,knn_weight_fine,2026-05-07T23:02:59
knn_weight_fine_cat100_bin075_num135_skew100_k21_distance_p1,KNN,0.8022543146432186,0.0088861128002266,0.809661;0.795285;0.805060;0.812428;0.788838,knn_weight_fine,2026-05-07T23:02:59
knn_weight_fine_cat100_bin075_num115_skew100_k23_distance_p1,KNN,0.8022538514324132,0.0089919860441357,0.811961;0.795285;0.806786;0.808976;0.788262,knn_weight_fine,2026-05-07T23:02:59
knn_weight_fine_cat100_bin075_num125_skew090_k23_distance_p1,KNN,0.8022537852594411,0.0112151698213528,0.811961;0.797010;0.805635;0.813579;0.783084,knn_weight_fine,2026-05-07T23:02:59
knn_weight_fine_cat090_bin075_num125_skew100_k23_distance_p1,KNN,0.8021391074986551,0.0082857424262251,0.809086;0.796435;0.805635;0.810702;0.788838,knn_weight_fine,2026-05-07T23:02:59
knn_ablate_drop_inferred_flags_bin070_num125_k23_distance_p1,KNN,0.802023701835175,0.0099788398909674,0.807936;0.798160;0.807936;0.811853;0.784235,knn_weight_ablation,2026-05-07T23:08:38
knn_weight_fine_cat100_bin075_num125_skew110_k21_distance_p1,KNN,0.8020235694892307,0.0099273946149438,0.812536;0.796435;0.806210;0.809551;0.785386,knn_weight_fine,2026-05-07T23:02:59
knn_ablate_drop_spend_flags_bin070_num120_k23_distance_p1,KNN,0.8019090240743891,0.0101639054934654,0.807936;0.797010;0.805635;0.814154;0.784810,knn_weight_ablation,2026-05-07T23:08:38
knn_weight_micro_bin070_num130_k22_distance_p1,KNN,0.8019086932095281,0.009482444937207,0.810811;0.796435;0.806210;0.810127;0.785961,knn_weight_micro,2026-05-07T23:06:21
knn_weight_micro_bin075_num130_k22_distance_p1,KNN,0.8019086932095281,0.0095099736577677,0.811386;0.795285;0.806786;0.809551;0.786536,knn_weight_micro,2026-05-07T23:06:21
knn_ablate_drop_passenger_number_bin070_num120_k23_distance_p1,KNN,0.8017940154487422,0.0121550380173523,0.815411;0.792984;0.801610;0.814730;0.784235,knn_weight_ablation,2026-05-07T23:08:38
knn_weight_cat100_bin075_k23_distance_p1,KNN,0.801678212747429,0.0097705530353686,0.813111;0.795285;0.807936;0.806099;0.785961,knn_feature_weights,2026-05-07T22:59:52
knn_weight_micro_bin080_num120_k24_distance_p1,KNN,0.8015638658515039,0.0094371416846235,0.812536;0.795860;0.801610;0.810702;0.787112,knn_weight_micro,2026-05-07T23:06:21
knn_weight_skew100_num125_k21_distance_p1,KNN,0.8015634026406987,0.0099784951947024,0.811961;0.795860;0.806210;0.808976;0.784810,knn_feature_weights,2026-05-07T22:59:52
knn_weight_micro_bin080_num130_k24_distance_p1,KNN,0.8013340471191267,0.0088800726918613,0.807936;0.794710;0.804485;0.811853;0.787687,knn_weight_micro,2026-05-07T23:06:21
knn_ablate_drop_inferred_flags_bin070_num120_k23_distance_p1,KNN,0.8013339809461544,0.0094314297148881,0.805635;0.795860;0.806210;0.813003;0.785961,knn_weight_ablation,2026-05-07T23:08:38
knn_weight_micro_bin070_num125_k22_distance_p1,KNN,0.8012187076286189,0.0101392770473616,0.810811;0.795285;0.803335;0.811853;0.784810,knn_weight_micro,2026-05-07T23:06:21
knn_ablate_drop_spend_flags_bin070_num125_k23_distance_p1,KNN,0.8009888888962415,0.0096353074029283,0.806210;0.795285;0.805060;0.813003;0.785386,knn_weight_ablation,2026-05-07T23:08:38
knn_weight_micro_bin075_num120_k24_distance_p1,KNN,0.8009886242043527,0.0095158859433418,0.810236;0.795860;0.802760;0.810702;0.785386,knn_weight_micro,2026-05-07T23:06:21
knn_weight_fine_cat090_bin075_num125_skew100_k21_distance_p1,KNN,0.8009885580313805,0.0101239272350278,0.810811;0.795860;0.802760;0.811277;0.784235,knn_weight_fine,2026-05-07T23:02:59
knn_weight_fine_cat090_bin075_num125_skew100_k25_distance_p1,KNN,0.8009884256854362,0.0104793248644158,0.811386;0.793560;0.805635;0.810127;0.784235,knn_weight_fine,2026-05-07T23:02:59
knn_weight_fine_cat100_bin065_num100_skew100_k23_distance_p1,KNN,0.8009880286476031,0.0113235042626863,0.813686;0.791834;0.808511;0.807250;0.783659,knn_weight_fine,2026-05-07T23:02:59
knn_weight_micro_bin070_num120_k22_distance_p1,KNN,0.8008734832327613,0.0095417736497655,0.809661;0.795860;0.803910;0.810127;0.784810,knn_weight_micro,2026-05-07T23:06:21
knn_weight_fine_cat110_bin075_num125_skew100_k23_distance_p1,KNN,0.8008734832327613,0.0099884286514413,0.810811;0.792984;0.805635;0.809551;0.785386,knn_weight_fine,2026-05-07T23:02:59
knn_weight_micro_bin080_num125_k22_distance_p1,KNN,0.8008733508868172,0.0104131779960374,0.811961;0.795285;0.803335;0.810127;0.783659,knn_weight_micro,2026-05-07T23:06:21
knn_weight_micro_bin080_num130_k22_distance_p1,KNN,0.8008732847138449,0.0099661890370846,0.811961;0.795860;0.803335;0.808976;0.784235,knn_weight_micro,2026-05-07T23:06:21
knn_weight_micro_bin075_num125_k22_distance_p1,KNN,0.8008732847138449,0.0106845756533635,0.810811;0.795860;0.804485;0.810702;0.782509,knn_weight_micro,2026-05-07T23:06:21
knn_weight_skew100_num125_k23_distance_p1,KNN,0.8007580775692814,0.008979175029554,0.810236;0.797585;0.804485;0.806674;0.784810,knn_feature_weights,2026-05-07T22:59:52
knn_weight_fine_cat110_bin075_num125_skew100_k21_distance_p1,KNN,0.800643201289579,0.0095954683064064,0.810811;0.794710;0.805060;0.807825;0.784810,knn_weight_fine,2026-05-07T23:02:59
knn_weight_micro_bin075_num125_k24_distance_p1,KNN,0.8005288543936537,0.0093498310433846,0.807361;0.794710;0.802185;0.812428;0.785961,knn_weight_micro,2026-05-07T23:06:21
knn_weight_micro_bin080_num125_k24_distance_p1,KNN,0.8004135149031459,0.0094519142682763,0.808511;0.795285;0.802760;0.810702;0.784810,knn_weight_micro,2026-05-07T23:06:21
knn_weight_micro_bin075_num120_k22_distance_p1,KNN,0.8004130516923407,0.0097774486107025,0.811386;0.794710;0.804485;0.807250;0.784235,knn_weight_micro,2026-05-07T23:06:21
knn_no_name_refine_k23_distance_p1,KNN,0.8004129193463964,0.01024858583282,0.809661;0.791834;0.810236;0.805524;0.784810,knn_no_name_refine,2026-05-07T22:46:35
knn_no_name_fine_k23_distance_p1,KNN,0.8004129193463964,0.01024858583282,0.809661;0.791834;0.810236;0.805524;0.784810,knn_no_name_fine,2026-05-07T22:48:30
knn_weight_cat075_bin100_k21_distance_p1,KNN,0.8001833653059078,0.0094655967883113,0.805060;0.798735;0.802760;0.811277;0.783084,knn_feature_weights,2026-05-07T22:59:52
knn_weight_micro_bin070_num120_k24_distance_p1,KNN,0.8001832329599633,0.0088757304454413,0.808511;0.796435;0.802760;0.808400;0.784810,knn_weight_micro,2026-05-07T23:06:21
knn_weight_fine_cat100_bin075_num115_skew100_k21_distance_p1,KNN,0.8001827697491581,0.0100856046279985,0.812536;0.795860;0.803335;0.806099;0.783084,knn_weight_fine,2026-05-07T23:02:59
knn_weight_micro_bin075_num130_k24_distance_p1,KNN,0.7999536789194748,0.0106100586478651,0.806210;0.792409;0.803910;0.813579;0.783659,knn_weight_micro,2026-05-07T23:06:21
knn_no_name_refine_k25_distance_p1,KNN,0.7999526201519197,0.0105778066964429,0.816561;0.793560;0.801610;0.803222;0.784810,knn_no_name_refine,2026-05-07T22:46:35
knn_no_name_fine_k25_distance_p1,KNN,0.7999526201519197,0.0105778066964429,0.816561;0.793560;0.801610;0.803222;0.784810,knn_no_name_fine,2026-05-07T22:48:30
knn_weight_fine_cat110_bin075_num125_skew100_k25_distance_p1,KNN,0.7998384056019392,0.0086069216271364,0.807361;0.792984;0.803910;0.808400;0.786536,knn_weight_fine,2026-05-07T23:02:59
knn_weight_cat075_bin100_k25_distance_p1,KNN,0.7998382732559948,0.0099718198596126,0.805635;0.795860;0.803910;0.811277;0.782509,knn_feature_weights,2026-05-07T22:59:52
knn_ablate_drop_cabin_number_bin070_num120_k23_distance_p1,KNN,0.7998382070830227,0.0067012060991954,0.806210;0.796435;0.803335;0.804948;0.788262,knn_weight_ablation,2026-05-07T23:08:38
knn_weight_skew125_num100_k25_distance_p1,KNN,0.7997230661114314,0.0077347757016179,0.807936;0.795860;0.802760;0.805524;0.786536,knn_feature_weights,2026-05-07T22:59:52
knn_weight_skew125_num100_k21_distance_p1,KNN,0.7997229337654869,0.0082678758197754,0.808511;0.798735;0.800460;0.806099;0.784810,knn_feature_weights,2026-05-07T22:59:52
knn_weight_fine_cat100_bin075_num115_skew100_k25_distance_p1,KNN,0.7997228675925149,0.0106482678165334,0.809086;0.792984;0.806210;0.808400;0.781933,knn_weight_fine,2026-05-07T23:02:59
knn_weight_micro_bin080_num120_k22_distance_p1,KNN,0.7997227352465704,0.0100229270786773,0.811386;0.794135;0.803910;0.806099;0.783084,knn_weight_micro,2026-05-07T23:06:21
knn_weight_fine_cat100_bin075_num125_skew100_k25_distance_p1,KNN,0.7996079913128122,0.010426723839075,0.806786;0.792409;0.807361;0.808976;0.782509,knn_weight_fine,2026-05-07T23:02:59
knn_no_name_refine_k21_distance_p1,KNN,0.7994929165141932,0.0098322994107049,0.812536;0.794135;0.799885;0.806674;0.784235,knn_no_name_refine,2026-05-07T22:46:35
knn_no_name_fine_k21_distance_p1,KNN,0.7994929165141932,0.0098322994107049,0.812536;0.794135;0.799885;0.806674;0.784235,knn_no_name_fine,2026-05-07T22:48:30
knn_weight_skew125_num100_k23_distance_p1,KNN,0.7994926518223044,0.0097507977162245,0.807936;0.795860;0.805060;0.806674;0.781933,knn_feature_weights,2026-05-07T22:59:52
knn_weight_cat100_bin125_k21_distance_p1,KNN,0.7994926518223043,0.0093127217200331,0.811386;0.796435;0.801035;0.804948;0.783659,knn_feature_weights,2026-05-07T22:59:52
knn_no_name_refine_k31_distance_p1,KNN,0.7993773785047689,0.0094077389196566,0.813111;0.795860;0.801610;0.802071;0.784235,knn_no_name_refine,2026-05-07T22:46:35
knn_no_name_refine_k31_uniform_p1,KNN,0.7993768491209913,0.0108598837190704,0.816561;0.791834;0.806786;0.795167;0.786536,knn_no_name_refine,2026-05-07T22:46:35
knn_weight_micro_bin070_num125_k24_distance_p1,KNN,0.799263163954788,0.0085322717469041,0.804485;0.796435;0.802185;0.808976;0.784235,knn_weight_micro,2026-05-07T23:06:21
knn_no_name_refine_k29_distance_p1,KNN,0.7992623698791219,0.0103103346337756,0.813686;0.792409;0.803910;0.802647;0.783659,knn_no_name_refine,2026-05-07T22:46:35
knn_weight_fine_cat100_bin075_num135_skew100_k25_distance_p1,KNN,0.7991486185399463,0.0091372668362796,0.805635;0.789534;0.803335;0.810127;0.787112,knn_weight_fine,2026-05-07T23:02:59
knn_weight_fine_cat100_bin075_num125_skew090_k25_distance_p1,KNN,0.7991478906372523,0.0085867636060851,0.805060;0.794710;0.805060;0.806674;0.784235,knn_weight_fine,2026-05-07T23:02:59
knn_weight_skew075_num100_k23_distance_p1,KNN,0.7991478906372522,0.0096250356203456,0.811386;0.791834;0.801610;0.806099;0.784810,knn_feature_weights,2026-05-07T22:59:52
knn_weight_skew100_num125_k25_distance_p1,KNN,0.7991476259453638,0.009889217354506,0.809086;0.794710;0.803335;0.806674;0.781933,knn_feature_weights,2026-05-07T22:59:52
knn_weight_skew075_num100_k25_distance_p1,KNN,0.799032749665661,0.0097573142779058,0.813111;0.789534;0.802760;0.803222;0.786536,knn_feature_weights,2026-05-07T22:59:52
knn_no_name_refine_k33_uniform_p1,KNN,0.7990314262062175,0.010433624399341,0.812536;0.797585;0.806786;0.796318;0.781933,knn_no_name_refine,2026-05-07T22:46:35
knn_weight_cat075_bin100_k23_distance_p1,KNN,0.7989180057319029,0.0101792208086464,0.806210;0.795285;0.801035;0.810702;0.781358,knn_feature_weights,2026-05-07T22:59:52
knn_ablate_drop_cabin_number_bin070_num125_k23_distance_p1,KNN,0.7989178733859585,0.0083203892795512,0.806210;0.792984;0.804485;0.805524;0.785386,knn_weight_ablation,2026-05-07T23:08:38
knn_feature_no_name_standard_k25_uniform_p2,KNN,0.7989177410400141,0.0071043576954393,0.808511;0.792984;0.803335;0.800921;0.788838,knn_feature_trim,2026-05-07T22:44:10
knn_no_name_refine_k25_uniform_p2,KNN,0.7989177410400141,0.0071043576954393,0.808511;0.792984;0.803335;0.800921;0.788838,knn_no_name_refine,2026-05-07T22:46:35
knn_weight_cat100_bin075_k25_distance_p1,KNN,0.7989174763481255,0.0109038846225638,0.811386;0.792984;0.802760;0.806674;0.780783,knn_feature_weights,2026-05-07T22:59:52
knn_weight_cat100_bin125_k25_distance_p1,KNN,0.7989174101751533,0.0093916467346635,0.810811;0.793560;0.803335;0.803222;0.783659,knn_feature_weights,2026-05-07T22:59:52
knn_no_name_refine_k33_distance_p1,KNN,0.7989167484454314,0.0103256587344997,0.810811;0.802185;0.800460;0.801496;0.779632,knn_no_name_refine,2026-05-07T22:46:35
knn_weight_micro_bin070_num130_k24_distance_p1,KNN,0.7988030632792281,0.0096140528033185,0.803910;0.794135;0.803335;0.810127;0.782509,knn_weight_micro,2026-05-07T23:06:21
knn_weight_fine_cat100_bin075_num125_skew110_k25_distance_p1,KNN,0.7986873929238595,0.0105617286273869,0.807936;0.793560;0.805060;0.806674;0.780207,knn_weight_fine,2026-05-07T23:02:59
knn_weight_cat100_bin075_k21_distance_p1,KNN,0.7985725166441568,0.0104790210618866,0.810811;0.792984;0.801035;0.806674;0.781358,knn_feature_weights,2026-05-07T22:59:52
knn_no_name_refine_k27_distance_p1,KNN,0.7985721857792959,0.0106601048558032,0.811386;0.791834;0.804485;0.803797;0.781358,knn_no_name_refine,2026-05-07T22:46:35
knn_no_name_refine_k29_uniform_p1,KNN,0.7985713917036298,0.012118907744708,0.815986;0.788959;0.809661;0.793441;0.784810,knn_no_name_refine,2026-05-07T22:46:35
knn_k_refine_standard_k31_uniform_p2,KNN,0.7984575080185099,0.0078585124880382,0.808511;0.791259;0.804485;0.800345;0.787687,knn_k_refine,2026-05-07T22:42:25
knn_no_name_fine_k20_distance_p1,KNN,0.7984574418455377,0.0089921716863983,0.810811;0.797010;0.797010;0.803797;0.783659,knn_no_name_fine,2026-05-07T22:48:30
knn_weight_fine_cat100_bin065_num100_skew100_k25_distance_p1,KNN,0.7983423008739464,0.0102660340918262,0.810811;0.792984;0.801610;0.804948;0.781358,knn_weight_fine,2026-05-07T23:02:59
knn_weight_cat050_bin100_k23_distance_p1,KNN,0.79822821866991,0.0095450591260238,0.804485;0.794135;0.798160;0.811277;0.783084,knn_feature_weights,2026-05-07T22:59:52
knn_no_name_fine_k22_distance_p1,KNN,0.7982271599023552,0.0096618416395753,0.811386;0.792409;0.802185;0.802071;0.783084,knn_no_name_fine,2026-05-07T22:48:30
knn_no_name_fine_k24_distance_p1,KNN,0.7981126144875134,0.0098453219774577,0.811386;0.788959;0.801035;0.804373;0.784810,knn_no_name_fine,2026-05-07T22:48:30
knn_weight_fine_cat100_bin065_num100_skew100_k21_distance_p1,KNN,0.7981118865848196,0.0114447219770424,0.813111;0.790684;0.803910;0.802647;0.780207,knn_weight_fine,2026-05-07T23:02:59
